year,HFC-23,HFC-32,HFC-41,HFC-43-10mee,HFC-125,HFC-134,HFC-134a,HFC-143,HFC-143a,HFC-152,HFC-152a,HFC-161,HFC-227ea,HFC-236cb,HFC-236ea,HFC-236fa,HFC-245ca,HFC-245fa,HFC-365mfc,Unspecified mix of HFCs (1),Total HFCs,CF4,C2F6,C 3F8,C4F10,c-C4F8,C5F12,C6F14,C10F18,c-C3F6,Unspecified mix of PFCs (1),Total PFCs,Unspecified mix of HFCs and PFCs(1),SF6,NF3
1990,14391.15065971457,0.01243954832656,nan,nan,0.12160560876636,nan,9.2180892266572,nan,0.22660737304262,nan,0.00010565517502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1302.5022003815957,330.03806668061037,2.63433644783116,nan,0.01544115597391,nan,nan,nan,nan,13.4498989496101,nan,nan,1200.600177973788,0.11735963856
1991,14984.174756431908,0.01273597444039,nan,nan,0.24035596432589,nan,25.42512325159358,nan,0.40686943483214,nan,0.00010817286716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1076.3174850980363,288.4797244389255,2.75315037097486,nan,0.0182900492511,nan,nan,nan,nan,13.454785242487,nan,nan,1258.841633620812,0.139012491864
1992,15577.387798993595,0.01579739883694,nan,nan,0.41108665704116,nan,49.77385777825617,nan,0.67515962104238,nan,0.0001341750436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,499.20700692815655,169.91869496348673,2.90339457079521,nan,0.02166456333796,nan,nan,nan,nan,13.5247045673636,nan,nan,1322.72315600634,0.164660296632
1993,16170.824647907913,0.0331307795908,nan,nan,0.92124219225913,nan,230.13950870903645,nan,1.50516601197547,nan,0.18735530301772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,397.7826286080108,159.7524419538858,6.04319077695156,nan,0.02566167527376,nan,nan,nan,nan,33.5827689128842,nan,nan,1156.096470006708,0.195040121368
1994,16764.526595446925,0.24887705464426,nan,nan,6.15171435536567,nan,526.9314512646421,nan,9.47300133104773,nan,0.56286327034797,nan,0.0525112512011,nan,nan,nan,nan,nan,nan,nan,nan,367.54150042882463,166.71126373421882,10.22303513065627,nan,0.03039625436174,nan,nan,nan,nan,60.4489840431916,nan,nan,1200.364602303972,0.231025023796
1995,17654.54255230688,0.44130697772937,nan,nan,27.43446289930941,nan,835.120893270941,nan,48.84477109933931,nan,1.27379427321092,nan,1.88191298971049,nan,nan,nan,nan,nan,nan,nan,nan,315.9566538604023,171.25844019079693,14.4390881490481,0.44385466293487,0.03600436329158,nan,nan,nan,nan,87.315199173499,nan,nan,1245.328169350716,0.273649140844
1996,18071.3304532075,0.74556451932359,nan,nan,75.3326062317956,nan,1187.4000522620615,nan,135.1552710957237,nan,2.34683857993856,nan,11.99303989325197,nan,nan,nan,nan,nan,nan,nan,nan,319.07239263939425,184.58271479800402,15.7103367593332,1.24309545388154,0.04264716831886,nan,nan,nan,nan,66.9959188888889,nan,nan,1290.952037081328,0.324137407148
1997,19702.158921824284,1.17279849976281,nan,nan,159.18030674752336,nan,1533.3950932347218,nan,275.0747372297927,nan,5.13930913380496,nan,36.01180118475396,nan,nan,nan,nan,nan,nan,nan,nan,264.3705655643952,183.78958747192627,16.39851972643016,2.39714893470797,0.0505155708736,nan,nan,nan,nan,25.9658738888889,nan,nan,1265.394048719832,0.383940758808
1998,15254.226760097927,1.85148158319212,nan,nan,279.1019208000367,nan,1958.1111756891914,nan,476.9337856073125,nan,8.21255715650067,nan,71.92328829313277,nan,nan,nan,nan,1.73674690001417,1.85561384192243,nan,nan,260.09301265110633,167.7786059751076,29.16290768539461,3.4623292501402,0.05809290650465,nan,nan,nan,nan,17.999607962963,nan,nan,1313.186898584424,0.441531872612
1999,6075.439174112616,4.09564631652222,nan,nan,437.59912178847884,nan,2397.734017249572,nan,719.5812347346247,nan,11.80971686661521,nan,107.09995434098629,nan,nan,nan,nan,5.57876244376203,6.38605088123123,nan,nan,246.05474779126604,180.36836483166425,15.91707883820386,4.52806530747408,0.06680684248041,nan,nan,nan,nan,7.39050500000001,nan,nan,1481.375485858008,0.507761653564
2000,3252.393890229508,4.90750508801729,nan,3.47725308785455,576.3366874018352,nan,2819.226418140505,nan,949.1404992389839,nan,15.16036262187708,nan,150.30837424967166,nan,nan,nan,nan,11.40845122977972,14.28433168722915,nan,nan,320.4896314502392,218.86567564332435,17.87771016393444,5.01620814455053,0.07682786885243,nan,nan,nan,nan,9.61803907407408,nan,nan,1800.446307064896,0.583925901676
2001,2919.32644464,10.02345560038459,nan,10.28587394743365,784.9948952626736,nan,3277.209796583705,nan,1162.293782800914,nan,17.29709231001363,nan,226.3537189273357,nan,nan,nan,nan,24.013386999544,32.72264593664018,nan,nan,256.43080171455193,151.34715519985332,54.80781,5.1269109785195,0.046865,nan,nan,nan,nan,4.20966185185186,nan,nan,1426.290545554104,0.3561948
2002,2454.62864464,21.82770300776945,nan,16.92997518498056,941.673483205262,nan,3563.8441861380634,nan,1356.955225985285,nan,24.03766971959546,nan,314.9559583840667,nan,nan,nan,nan,37.82849165953483,52.80035380936942,nan,nan,192.13164528896453,138.04561790690104,56.057255,4.96010489844507,0.046865,nan,nan,nan,nan,6.43247657407408,nan,nan,1462.766450289924,0.3561948
2003,2357.8355413619074,33.90877041884095,nan,19.68467512362239,1158.8651662372667,nan,3857.5964987785756,nan,1556.3849948368647,nan,30.71197910991949,nan,410.6666562827038,nan,nan,nan,nan,60.30348640683136,89.85197063866993,nan,nan,154.55848102890084,130.45263179843613,57.29651250382262,4.56473314745639,0.04662171038182,nan,nan,nan,nan,1.55800070919716,nan,nan,1285.779679515612,0.332490066504
2004,441.86361809198695,49.88716654488308,nan,18.81334379362602,1390.3290398506374,nan,4134.112106411887,nan,1755.4325735741502,nan,27.0688200787269,nan,425.92549722487036,nan,nan,nan,nan,68.20571461161803,100.85425297184123,nan,nan,198.03785496366916,143.60412999629156,91.58644865803124,3.96614429762681,0.04637842076363,nan,nan,nan,nan,2.52324022312136,nan,nan,1078.95152467356,0.30878533318
2005,424.193828071318,67.6511628786868,nan,18.50876404340265,1620.683314190024,nan,4495.148560277965,nan,1958.7066344379868,nan,25.79320035277274,nan,400.5297379643661,nan,nan,nan,nan,74.70951771260948,109.06676943293043,nan,nan,146.27561929018208,127.51627923276683,111.95443895280653,3.0860362512003,0.05706051592234,nan,nan,nan,nan,3.08396027270386,nan,nan,1017.79727088462,0.352591305056
2006,266.94898183036526,86.34232131272475,nan,18.50655897141915,2072.8511368455993,nan,4807.284281169363,nan,2168.1733393168797,nan,26.56992045015952,nan,413.03707914538285,nan,nan,nan,nan,81.20259676208703,117.18304583536738,nan,nan,169.4455812720218,123.35110667877002,92.43080754555099,2.20019168601996,0.06675796128394,nan,nan,nan,nan,2.52324022312136,nan,nan,844.177774680528,0.380218343408
2007,137.0141178622655,107.25906966917753,nan,18.26077511120754,2205.6551954803103,nan,4973.83714751106,nan,2387.6783726214007,nan,27.36325981152535,nan,421.9925992431121,nan,nan,nan,nan,88.0074746816882,125.41087148853902,nan,nan,123.33224520857677,103.15013412986751,57.35643258284625,1.13203400650085,0.07555376922762,nan,nan,nan,nan,1.52595956350672,nan,nan,802.383366815628,0.393373922508
2008,85.45575808893138,130.46619216710792,nan,17.00243720871929,2452.3730140162925,nan,5092.965907298675,nan,2576.580332878605,nan,23.55889655684605,nan,396.57615116561357,nan,nan,nan,nan,68.68627281106394,80.48030679390018,nan,nan,148.81319603007557,97.44571872599639,15.06043381628085,0.41874029964218,0.08352397191085,nan,nan,nan,nan,0.32641917172126,nan,nan,647.56404610248,0.393595865976
2009,73.85617234276694,152.7833551697555,nan,15.39330684234482,2665.232131560108,nan,5234.830763052839,nan,2751.2092411240415,nan,16.99279574477567,nan,404.0340431217173,nan,nan,nan,nan,70.08862099783273,80.4943932216469,nan,nan,94.25893647574397,81.09428533114794,15.14567315080061,0.2268320212341,0.09073820682527,nan,nan,nan,nan,0.3204114569043,nan,nan,554.532803059356,0.38226856294
2010,36.15341953985011,178.7836564354962,nan,15.05166026899434,2986.2849192001854,nan,5363.834932952448,nan,2899.9563179619295,nan,16.09471193570503,nan,424.4912017126139,nan,nan,nan,nan,71.25538339837863,80.13670791113134,nan,nan,145.21321681637215,91.10020472186933,42.52843644646304,nan,0.09726025333744,nan,nan,nan,nan,1.08339123865766,nan,nan,655.059742622064,0.360637675584
2011,33.73606058295981,203.61126298692366,nan,15.28276211175595,3296.5307575784514,nan,5527.701992082592,nan,3016.83576822862,nan,23.55859192372921,nan,454.6364834334654,nan,nan,nan,nan,71.90587772798241,78.80258145705467,nan,nan,196.69976090731305,107.97238149575206,98.58479430942933,nan,0.09673347008615,nan,nan,nan,nan,2.44313735889528,nan,nan,545.95068191388,0.360637675584
2012,30.84510162606951,234.8161116819739,nan,15.88670228658438,3600.0058171467135,nan,5740.39481235582,nan,3090.9847217682227,nan,31.13896763010802,nan,482.08336998106716,nan,nan,nan,nan,74.27170158200418,80.86935506751789,nan,nan,53.72792966684822,77.05769698468158,100.30755459848827,nan,0.09620668683496,nan,nan,nan,nan,2.38306021072573,nan,nan,520.794915828048,0.360637675584
2013,31.35814266917921,263.61595416193074,nan,16.38424938071981,3838.2212526583667,nan,5900.359509487025,nan,3091.2304933949904,nan,32.49860571586408,nan,501.18563986285704,nan,nan,nan,nan,76.97697049047105,83.54989672064849,nan,nan,50.80458468410274,83.24005493760917,148.03255776993828,nan,0.09567990358376,nan,nan,nan,nan,3.94506606313419,nan,nan,460.138210993248,0.360637675584
